url,category,trust_level,status,http_status,title,document_id,source_id,content_hash,fetched_at,error
https://discovery.researcher.life,开放论文,medium,imported,200,Academic Research Reading: Personalised Research Discovery - R Discovery,619,crawl_279cde6e40a9,532b6248c3aaf7156b02cb8fe7284aacb269296b9c3910a09c6c47a7783d322a,,
https://discovery.researcher.life/article/filling-capacity-evaluation-of-self-compacting-concrete-in-rock-filled-concrete/bca7a958329e3348a29cf2e741c5bec2,开放论文,medium,duplicate,200,Filling Capacity Evaluation of Self-Compacting Concrete in Rock-Filled Concrete. - R Discovery,605,crawl_b6df60e30213,51977d5ec0d7184831827d9740a0778619fb0e04e6e2bb2a512a3eb1e2439444,,
https://discovery.researcher.life/library-solutions,开放论文,medium,imported,200,Academic Research Reading: Personalised Research Discovery - R Discovery,620,crawl_43bfd6e85b98,3d6afdcca5743d3d137b4287f26af2602ec2b2f85bfa7fa172a6297e1cc1171b,,
https://discovery.researcher.life/prime,开放论文,medium,imported,200,Academic Research Reading: Personalised Research Discovery - R Discovery,621,crawl_aa7fa20ec4bc,d07c46f71c8d06d3661e5ab090305129a2b4ac1859c94f8ee3c5f214a423817f,,
https://kw.beijing.gov.cn/ztzl/gdzt/2017ngjkxjsjldh/2017ngjkxjsjldhgjt/2017ngjkxjsjldhgjjsfmj/201712/t20171219_3804439.html,工程案例,high,skipped_robots,,,,,,,Blocked by robots.txt
https://rockmech.whrsm.ac.cn/CN/abstract/abstract25492.shtml,开放论文,high,fetch_failed,,,,,,,URL error: _ssl.c:1011: The handshake operation timed out
https://rockmech.whrsm.ac.cn/EN/Y2007/V26/IS1/3231,开放论文,high,fetch_failed,,,,,,,URL error: _ssl.c:1011: The handshake operation timed out
https://sklhse.tsinghua.edu.cn/index.htm,工程案例,high,imported,200,清华大学水圈科学与水利工程全国重点实验室,608,crawl_adfb8cc7c02f,3836cb8863366cf9e0579add441d5f774b8eb7916f34ddbd82801afcb49a018a,,
https://sklhse.tsinghua.edu.cn/info/1017/1076.htm,工程案例,high,duplicate,200,实验室动态,597,crawl_01c11c6b0bf1,38cda07630b9ae6d7fe7094c7ad587f8504a2aba225ac5c0fe0d488b49b69b1b,,
https://sklhse.tsinghua.edu.cn/sysgk/sysjj.htm,工程案例,high,imported,200,实验室概况,609,crawl_bd3fa9990d20,ec44c53685da340ea25503b8c1169c1768ffaa0012170be376e0cc3a3b097e4d,,
https://sklhse.tsinghua.edu.cn/sysgk/xswyh.htm,工程案例,high,imported,200,实验室概况,623,crawl_c11cf2a7cf06,ee47300d3eb49aa363243ea2bfdfc2067fbad771c98be895d67cd1898f39eee1,,
https://sklhse.tsinghua.edu.cn/sysgk/zzjg.htm,工程案例,high,imported,200,实验室概况,610,crawl_64abcd067609,0c84676bec073ac3ed1d9b8131a498f764265b6ac1f962b91529ed4494c2b692,,
https://www.civil.tsinghua.edu.cn/,工程案例,high,duplicate,200,清华大学土木水利学院,499,crawl_552a6c138e54,7a95ce03198ef82130483929263bf3710c29d6a49215e8758a2b9953bf39923d,,
https://www.civil.tsinghua.edu.cn/About/General_Information.htm,工程案例,high,fetch_failed,,,,,,,"HTTP 404: <html>
<head>
	<meta http-equiv=""Content-Type"" content=""text/html; charset=UTF-8"" />
	<meta name=""viewport"" content=""user-scalable=no, width=device-width, initial-scale=1.0"" />
	<meta name=""apple-mobile-web-app-capable"" content=""yes"" />
	<meta http-equiv=""Pragma"" content=""no-cache"" />  
    <m"
https://www.civil.tsinghua.edu.cn/en,工程案例,high,duplicate,200,School of Civil Engineering Tsinghua University,468,crawl_29f84d45bc69,578695f15e3c8084c4329468585cac538e3d17303743c65173725d7c5f24c2b5,,
https://www.civil.tsinghua.edu.cn/en/index.htm,工程案例,high,duplicate,200,School of Civil Engineering Tsinghua University,468,crawl_99b28b989c00,578695f15e3c8084c4329468585cac538e3d17303743c65173725d7c5f24c2b5,,
https://www.civil.tsinghua.edu.cn/gyxy/xygk.htm,工程案例,high,duplicate,200,学院概况-清华大学土木水利学院,558,crawl_f8838395aa8a,32eba0b979964c3144976124c04d24ce1a35c94b41a1f5bab27c05d70a346ba7,,
https://www.civil.tsinghua.edu.cn/gyxy/xyxw.htm,工程案例,high,duplicate,200,学院新闻-清华大学土木水利学院,557,crawl_2d8483ba449d,a6aaf446e098c4dba8dfd416d01c174e537efdc7aa7b5220f59052f80dc11a79,,
https://www.civil.tsinghua.edu.cn/he/,工程案例,high,duplicate,200,清华大学水利水电工程系,493,crawl_82072e48f56f,2dbc3dfb1c99b5755ee9bdaa74b9e5fc391095b9c6ec9c9f62af6ba1f0d954ed,,
https://www.civil.tsinghua.edu.cn/he/gysl/slxw.htm,工程案例,high,duplicate,200,水利新闻-清华大学水利水电工程系,554,crawl_90c7a79e1438,6648f48c50448d69da45e8b5cc6ff8ef0e2a6605eb91e68796e4f0a3fb9ef56c,,
https://www.civil.tsinghua.edu.cn/he/index.htm,工程案例,high,duplicate,200,清华大学水利水电工程系,493,crawl_8e8b44783a03,2dbc3dfb1c99b5755ee9bdaa74b9e5fc391095b9c6ec9c9f62af6ba1f0d954ed,,
https://www.civil.tsinghua.edu.cn/he/info/1043/1070.htm,工程案例,high,duplicate,200,清华大学举办堆石混凝土高坝建设关键技术研讨会 -清华大学水利水电工程系,589,crawl_0bca5810ecd8,e4ff598ffeaad97edb0e9daa04fd63dc4cad5903f2f3d4d3d923b15c1adaec19,,
https://www.civil.tsinghua.edu.cn/he/info/1043/1277.htm,高校机构,high,duplicate,200,著名计算力学期刊 Int J Numer Meth Eng 封面文章刊发清华大学水利系研究成果 推动研发高性能水利海洋新材料 -清华大学水利水电工程系,590,crawl_ee3d52b40a8d,df93d3e20179c6342d031f39ca6062356888cbf30b5ad193917d67dab7e8edf2,,
https://www.civil.tsinghua.edu.cn/he/info/1043/1459.htm,工程案例,high,duplicate,200,水利系两项成果获2017年度国家科学技术奖励 -清华大学水利水电工程系,591,crawl_a76f82e98ec3,2bacf9ef39fd607f995e4d7bf85a06891e6bd4694989034e5d7b319a58f8f7e8,,
https://www.civil.tsinghua.edu.cn/he/info/1043/1926.htm,工程案例,high,duplicate,200,清华大学举办堆石混凝土坝工程考察与筑坝技术专家咨询会 -清华大学水利水电工程系,588,crawl_6013f750bc5d,fa4237ac29f31b19b81f1a40973ddfff55a51521833d7890717fbe7866507b80,,
https://www.civil.tsinghua.edu.cn/he/info/1043/2052.htm,工程案例,high,duplicate,200,“基于堆石混凝土的全材料筑坝关键技术研究” 项目启动会在京顺利召开-清华大学水利水电工程系,587,crawl_a7e8e39d0c67,638254d28cd308de9fa9f382c0318594491568468d38a4e16eb72d7c52b8577d,,
https://www.civil.tsinghua.edu.cn/he/info/1077/1637.htm,高校机构,high,duplicate,200,王进廷-清华大学水利水电工程系,594,crawl_cc01c744f6b7,4b3b7cc6e6f63ab677f2805706c6b409fcd25efa59b46df0823693b2a349b3c4,,
https://www.civil.tsinghua.edu.cn/he/info/1077/1648.htm,高校机构,high,duplicate,200,金峰-清华大学水利水电工程系,593,crawl_0a03a71181df,0da3443d45f46402934e23158446c335ea86eb7b5ac0edb068cd90a6e819e717,,
https://www.civil.tsinghua.edu.cn/he/info/1103/1775.htm,工程案例,high,duplicate,200,我的大学集体,596,crawl_2179e937ef40,3cb1aaf8749872fa0782bc0a33e2ae85263761af05f9b0318763a1d09ab9015f,,
https://www.civil.tsinghua.edu.cn/he/info/1111/1840.htm,高校机构,high,duplicate,200,清华大学水利水电工程系建系70周年纪念大会暨“新时代水利教育与科技发展论坛”成功举办-清华大学水利水电工程系,595,crawl_86405b1550d4,d5f29b4ad89415f69ee69b5cbfe9a735c01fb0ec69a838ab13ccee16cee5be3b,,
https://www.civil.tsinghua.edu.cn/he/info/1111/1846.htm,工程案例,high,duplicate,200,"中国原创助力冬奥会——清华堆石混凝土技术引发""革命""-清华大学水利水电工程系",586,crawl_5f9eb99323a1,773102293f6652e7356f78371b7059bab3a226cef174e179f63276795f9e8c4f,,
https://www.civil.tsinghua.edu.cn/heen/,工程案例,high,duplicate,200,Department of Hydraulic Engineering,492,crawl_fef53128551e,f6e69473dc6a520856852ce1d001bfb231ef530a3e22c54d60d796ebd861ae0b,,
https://www.civil.tsinghua.edu.cn/heen/index.htm,工程案例,high,duplicate,200,Department of Hydraulic Engineering,492,crawl_bfbd72428f9b,f6e69473dc6a520856852ce1d001bfb231ef530a3e22c54d60d796ebd861ae0b,,
https://www.civil.tsinghua.edu.cn/index.htm,工程案例,high,duplicate,200,清华大学土木水利学院,499,crawl_554faa9a5629,7a95ce03198ef82130483929263bf3710c29d6a49215e8758a2b9953bf39923d,,
https://www.civil.tsinghua.edu.cn/info/1045/1224.htm,工程案例,high,duplicate,200,水利系两项成果获2017年度国家科学技术奖励 -清华大学土木水利学院,592,crawl_f24a7477c90c,4d757af922a0b8e53e3bfcc84ad963483a5cb49daea88f170ecd2245b8eb477b,,
https://www.cjw.gov.cn/zwzc/tzgg/202512/t20251203_59811.shtml,行业标准,high,fetch_failed,,,,,,,URL error: _ssl.c:1011: The handshake operation timed out
https://www.engineering.org.cn/CN/home,开放论文,high,extract_failed,200,https://www.engineering.org.cn/CN/home,,,,,Extracted text is too short
https://www.engineering.org.cn/CN/journals,开放论文,high,extract_failed,200,https://www.engineering.org.cn/CN/journals,,,,,Extracted text is too short
https://www.engineering.org.cn/EN,开放论文,high,imported,200,Focus More,618,crawl_a7595451eaf6,2044774c03f5549b86781109cb2687d8b43dd2a27f3936724241d3086368370e,,
https://www.engineering.org.cn/EN/home,开放论文,high,duplicate,200,Focus More,618,crawl_0c3090bb6a80,2044774c03f5549b86781109cb2687d8b43dd2a27f3936724241d3086368370e,,
https://www.engineering.org.cn/EN/journals,开放论文,high,extract_failed,200,https://www.engineering.org.cn/EN/journals,,,,,Extracted text is too short
https://www.engineering.org.cn/engi/CN/10.1016/J.ENG.2016.04.003,开放论文,high,duplicate,200,胶结颗粒料坝——环境友好的新坝型,604,crawl_c09ab0cd18ce,57c60494402b93b18c220aceff66784bf0140af269a6ad1ba103e80ca2b045b1,,
https://www.engineering.org.cn/engi/CN/10.1016/j.eng.2023.09.020,开放论文,high,duplicate,200,堆石混凝土坝综述与下一代混凝土筑坝技术前瞻,600,crawl_24afafd4a759,4d276c8af584aeeea62770721af8a59b97205ebdac0a92744a58912d7c534d9a,,
https://www.engineering.org.cn/engi/CN/2024/32/1,开放论文,high,duplicate,200,工程（英文）,603,crawl_f80219d45367,dbe7304bdcaecbff4a9cc41833284643bfc353e56483ed9a9a034a2ff9349d13,,
https://www.engineering.org.cn/engi/CN/collections/1162450953531220739,开放论文,high,duplicate,200,中国工程科学,602,crawl_a7f58e490825,a5e85c15fe51e1344edeb58957dde30fc546d3dc44c10efde9afa289de1cb2d4,,
https://www.engineering.org.cn/engi/CN/home,开放论文,high,imported,200,工程（英文）,617,crawl_67ec0efeadc1,d93b0e42a611760601a7f4432ff1e7f46d6074ce9b070bcebb88bc004c8171b3,,
https://www.engineering.org.cn/engi/EN/10.1016/j.eng.2023.09.020,开放论文,high,duplicate,200,A Brief Review of Rock-Filled Concrete Dams and Prospects for Next-Generation Concrete Dam Construction Technology,601,crawl_343d1fca603f,449fc6f3bcc78985121f2923288ee52664ae1d0a27507b75ab6b3a0a520f5dc0,,
https://www.engineering.org.cn/focus/CN,开放论文,high,extract_failed,200,https://www.engineering.org.cn/focus/CN,,,,,Extracted text is too short
https://www.icsd.tsinghua.edu.cn/column/INDEX,工程案例,high,imported,200,新闻动态更多>>,611,crawl_1d29cb9e4a87,1b092788a53683f9d1444d6538de652d864f5e719a9fd0de771cf6226bc3a0a9,,
https://www.icsd.tsinghua.edu.cn/column/jrytzsyb,工程案例,high,imported,200,研究成果,613,crawl_8d2c4713c0a4,d534ceb71dc355a66026a47bb2f52c7f3872e2c66ada6b01cdbcaa1846835913,,
https://www.icsd.tsinghua.edu.cn/column/kjyjysyb,工程案例,high,imported,200,研究领域,624,crawl_aa084275d7ff,22f6652d0f5d59e98dd2d381b423b0205556d5bd25dc8a7349909ea6306eca88,,
https://www.icsd.tsinghua.edu.cn/column/xwzx,工程案例,high,imported,200,2026（第四届）两岸碳中和大会,612,crawl_6dcacfbf6493,03c90df83d867b387a3952cc8ef5187824793a9504e70eabf63f5d2a842083c1,,
https://www.icsd.tsinghua.edu.cn/info/syly/1643,工程案例,high,imported,200,清华大学2017年度国家科技奖获奖项目介绍,606,crawl_7af60aac157c,37a841ceb71dc4092e85a503134d3faafaf0f4e3134cd80f4a469d6efa8505b5,,
https://www.mdpi.com/1996-1944/12/19/3128,开放论文,high,fetch_failed,,,,,,,"HTTP 403: <HTML><HEAD>
<TITLE>Access Denied</TITLE>
</HEAD><BODY>
<H1>Access Denied</H1>
 
You don't have permission to access ""http&#58;&#47;&#47;www&#46;mdpi&#46;com&#47;1996&#45;1944&#47;12&#47;19&#47;3128"" on this server.<P>
Reference&#32;&#35;18&#46;5f41002&#46;1781253134&#46;eb5caaf8
<P>https&#58;&#47;&"
https://www.mdpi.com/1996-1944/13/1/108,开放论文,high,fetch_failed,,,,,,,URL error: _ssl.c:1011: The handshake operation timed out
https://www.mdpi.com/2075-5309/12/5/555,开放论文,high,fetch_failed,,,,,,,"HTTP 403: <HTML><HEAD>
<TITLE>Access Denied</TITLE>
</HEAD><BODY>
<H1>Access Denied</H1>
 
You don't have permission to access ""http&#58;&#47;&#47;www&#46;mdpi&#46;com&#47;2075&#45;5309&#47;12&#47;5&#47;555"" on this server.<P>
Reference&#32;&#35;18&#46;5f41002&#46;1781253130&#46;eb5c7121
<P>https&#58;&#47;&#4"
https://www.mdpi.com/2075-5309/14/10/3171,开放论文,high,fetch_failed,,,,,,,URL error: _ssl.c:1011: The handshake operation timed out
https://www.mdpi.com/2075-5309/14/12/3985,开放论文,high,fetch_failed,,,,,,,"HTTP 403: <HTML><HEAD>
<TITLE>Access Denied</TITLE>
</HEAD><BODY>
<H1>Access Denied</H1>
 
You don't have permission to access ""http&#58;&#47;&#47;www&#46;mdpi&#46;com&#47;2075&#45;5309&#47;14&#47;12&#47;3985"" on this server.<P>
Reference&#32;&#35;18&#46;5f41002&#46;1781253099&#46;eb5aa11f
<P>https&#58;&#47;&"
https://www.mdpi.com/2076-3417/13/10/6246,开放论文,high,fetch_failed,,,,,,,URL error: _ssl.c:1011: The handshake operation timed out
https://www.mdpi.com/2076-3417/15/5/2479,开放论文,high,fetch_failed,,,,,,,"HTTP 403: <HTML><HEAD>
<TITLE>Access Denied</TITLE>
</HEAD><BODY>
<H1>Access Denied</H1>
 
You don't have permission to access ""http&#58;&#47;&#47;www&#46;mdpi&#46;com&#47;2076&#45;3417&#47;15&#47;5&#47;2479"" on this server.<P>
Reference&#32;&#35;18&#46;5f41002&#46;1781253144&#46;eb5d3612
<P>https&#58;&#47;&#"
https://www.mdpi.com/2076-3417/9/18/3767,开放论文,high,fetch_failed,,,,,,,"HTTP 403: <HTML><HEAD>
<TITLE>Access Denied</TITLE>
</HEAD><BODY>
<H1>Access Denied</H1>
 
You don't have permission to access ""http&#58;&#47;&#47;www&#46;mdpi&#46;com&#47;2076&#45;3417&#47;9&#47;18&#47;3767"" on this server.<P>
Reference&#32;&#35;18&#46;26f41002&#46;1781253090&#46;7afc9b2c
<P>https&#58;&#47;&"
